order_id,order_date,category,product,unit_price,quantity,revenue,discount_pct,region,sales_channel,payment_method,customer_age,customer_rating,order_month,order_year,day_of_week
ORD101525,2025-01-28,Beauty,Shampoo,10.2,1,10.2,0.15,North,Online,Debit Card,32.0,2.0,2025-01,2025,Tuesday
ORD103592,2025-01-28,Electronics,Smartwatch,189.05,1,189.05,0.05,West,In-Store,Debit Card,34.0,5.0,2025-01,2025,Tuesday
ORD101243,2025-01-28,Electronics,Laptop,949.05,1,949.05,0.05,West,In-Store,Wallet,31.0,4.0,2025-01,2025,Tuesday
ORD104544,2025-01-28,Home & Kitchen,Blender,35.1,1,35.1,0.1,North,Online,Debit Card,49.0,5.0,2025-01,2025,Tuesday
ORD104592,2025-01-28,Home & Kitchen,Air Fryer,75.65,1,75.65,0.15,West,In-Store,Debit Card,37.0,4.0,2025-01,2025,Tuesday
ORD104674,2025-01-28,Apparel,Dress,55.0,1,55.0,0.0,East,Online,Wallet,51.0,3.0,2025-01,2025,Tuesday
ORD103311,2025-01-28,Beauty,Lipstick,16.2,1,16.2,0.1,West,Online,Wallet,47.0,5.0,2025-01,2025,Tuesday
ORD100790,2025-01-28,Sports,Tent,129.0,1,129.0,0.0,Central,Online,Credit Card,25.0,3.0,2025-01,2025,Tuesday
ORD101557,2025-01-28,Electronics,Laptop,999.0,1,999.0,0.0,North,In-Store,Wallet,41.0,4.0,2025-01,2025,Tuesday
ORD100532,2025-01-29,Electronics,Tablet,314.1,1,314.1,0.1,South,In-Store,UPI,27.0,4.0,2025-01,2025,Wednesday
ORD101907,2025-01-29,Beauty,Shampoo,12.0,2,24.0,0.0,Central,Online,UPI,35.0,4.0,2025-01,2025,Wednesday
ORD103463,2025-01-29,Beauty,Perfume,65.0,1,65.0,0.0,North,Online,Debit Card,36.0,1.0,2025-01,2025,Wednesday
ORD100238,2025-01-29,Beauty,Sunscreen,16.0,2,32.0,0.0,West,Online,Credit Card,23.0,5.0,2025-01,2025,Wednesday
ORD102123,2025-01-29,Apparel,Jeans,45.0,1,45.0,0.0,East,Online,Wallet,36.0,4.0,2025-01,2025,Wednesday
ORD103231,2025-01-29,Electronics,Laptop,999.0,1,999.0,0.0,North,Online,Credit Card,47.0,5.0,2025-01,2025,Wednesday
ORD100645,2025-01-29,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,Central,In-Store,Cash,18.0,5.0,2025-01,2025,Wednesday
ORD101606,2025-01-29,Beauty,Shampoo,12.0,1,12.0,0.0,South,Online,UPI,22.0,5.0,2025-01,2025,Wednesday
ORD104588,2025-01-29,Home & Kitchen,Air Fryer,71.2,1,71.2,0.2,South,Online,Debit Card,36.0,3.0,2025-01,2025,Wednesday
ORD101189,2025-01-30,Beauty,Moisturizer,22.0,2,44.0,0.0,West,In-Store,Debit Card,44.0,2.0,2025-01,2025,Thursday
ORD102982,2025-01-30,Apparel,Jeans,45.0,1,45.0,0.0,Central,In-Store,Credit Card,36.0,4.0,2025-01,2025,Thursday
ORD101414,2025-01-30,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,North,Online,Wallet,48.0,4.0,2025-01,2025,Thursday
ORD104536,2025-01-30,Sports,Tent,129.0,1,129.0,0.0,South,Online,Credit Card,33.0,4.0,2025-01,2025,Thursday
ORD104186,2025-01-30,Apparel,Sneakers,65.0,4,260.0,0.0,East,Online,Credit Card,33.0,5.0,2025-01,2025,Thursday
ORD102046,2025-01-30,Sports,Yoga Mat,23.75,2,47.5,0.05,South,Online,Credit Card,37.0,5.0,2025-01,2025,Thursday
ORD103338,2025-01-30,Beauty,Moisturizer,22.0,1,22.0,0.0,South,Online,UPI,43.0,5.0,2025-01,2025,Thursday
ORD101872,2025-01-31,Apparel,Jacket,84.55,2,169.1,0.05,North,In-Store,UPI,44.0,4.0,2025-01,2025,Friday
ORD103303,2025-01-31,Apparel,T-Shirt,15.0,1,15.0,0.0,South,In-Store,Debit Card,46.0,5.0,2025-01,2025,Friday
ORD101769,2025-01-31,Electronics,Smartwatch,189.05,1,189.05,0.05,Central,Online,Credit Card,27.0,5.0,2025-01,2025,Friday
ORD103935,2025-01-31,Apparel,Jeans,45.0,1,45.0,0.0,West,Online,Debit Card,20.0,4.0,2025-01,2025,Friday
ORD102835,2025-01-31,Apparel,Dress,46.75,1,46.75,0.15,West,In-Store,Cash,28.0,3.0,2025-01,2025,Friday
ORD102002,2025-01-31,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,West,In-Store,Credit Card,19.0,2.0,2025-01,2025,Friday
ORD104857,2025-02-01,Beauty,Sunscreen,16.0,1,16.0,0.0,South,Online,UPI,25.0,3.0,2025-02,2025,Saturday
ORD104678,2025-02-01,Apparel,Dress,46.75,1,46.75,0.15,Central,Online,Credit Card,37.0,4.0,2025-02,2025,Saturday
ORD104275,2025-02-01,Sports,Tent,129.0,1,129.0,0.0,East,In-Store,UPI,43.0,4.0,2025-02,2025,Saturday
ORD101219,2025-02-01,Apparel,Sneakers,58.5,1,58.5,0.1,North,Online,Debit Card,18.0,4.0,2025-02,2025,Saturday
ORD103625,2025-02-01,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,In-Store,Wallet,30.0,5.0,2025-02,2025,Saturday
ORD104215,2025-02-01,Apparel,Dress,49.5,1,49.5,0.1,South,Online,Credit Card,30.0,4.0,2025-02,2025,Saturday
ORD102467,2025-02-01,Home & Kitchen,Blender,33.15,1,33.15,0.15,South,In-Store,UPI,31.0,1.0,2025-02,2025,Saturday
ORD100258,2025-02-01,Home & Kitchen,Blender,39.0,2,78.0,0.0,North,In-Store,Credit Card,41.0,2.0,2025-02,2025,Saturday
ORD101069,2025-02-01,Sports,Bicycle,331.55,1,331.55,0.05,West,In-Store,Debit Card,30.0,5.0,2025-02,2025,Saturday
ORD104715,2025-02-02,Apparel,Jeans,45.0,1,45.0,0.0,North,In-Store,Debit Card,32.0,1.0,2025-02,2025,Sunday
ORD103895,2025-02-02,Sports,Bicycle,349.0,4,1396.0,0.0,South,In-Store,UPI,50.0,5.0,2025-02,2025,Sunday
ORD102122,2025-02-02,Home & Kitchen,Blender,39.0,2,78.0,0.0,West,Online,Credit Card,18.0,5.0,2025-02,2025,Sunday
ORD100598,2025-02-02,Beauty,Sunscreen,16.0,1,16.0,0.0,West,Online,Credit Card,31.0,2.0,2025-02,2025,Sunday
ORD102740,2025-02-02,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,South,Online,Debit Card,21.0,5.0,2025-02,2025,Sunday
ORD102537,2025-02-02,Electronics,Laptop,999.0,2,1998.0,0.0,West,In-Store,Credit Card,18.0,5.0,2025-02,2025,Sunday
ORD102670,2025-02-03,Electronics,Headphones,49.0,1,49.0,0.0,East,In-Store,Credit Card,18.0,5.0,2025-02,2025,Monday
ORD103734,2025-02-03,Beauty,Shampoo,12.0,5,60.0,0.0,North,In-Store,Debit Card,30.0,4.0,2025-02,2025,Monday
ORD104349,2025-02-03,Electronics,Headphones,49.0,1,49.0,0.0,West,In-Store,Debit Card,20.0,4.0,2025-02,2025,Monday
ORD104957,2025-02-03,Sports,Tent,129.0,1,129.0,0.0,East,Online,Debit Card,25.0,2.0,2025-02,2025,Monday
ORD104173,2025-02-03,Beauty,Moisturizer,22.0,1,22.0,0.0,West,In-Store,Debit Card,44.0,4.0,2025-02,2025,Monday
ORD103790,2025-02-03,Beauty,Moisturizer,17.6,1,17.6,0.2,East,In-Store,UPI,29.0,5.0,2025-02,2025,Monday
ORD103937,2025-02-04,Apparel,Jeans,45.0,1,45.0,0.0,South,In-Store,UPI,30.0,5.0,2025-02,2025,Tuesday
ORD103614,2025-02-04,Electronics,Smartphone,699.0,1,699.0,0.0,West,Online,Credit Card,18.0,4.0,2025-02,2025,Tuesday
ORD103727,2025-02-04,Sports,Running Shoes,79.0,1,79.0,0.0,North,Online,Credit Card,35.0,3.0,2025-02,2025,Tuesday
ORD100015,2025-02-04,Apparel,Jacket,80.1,1,80.1,0.1,South,In-Store,Debit Card,18.0,2.0,2025-02,2025,Tuesday
ORD100021,2025-02-04,Beauty,Perfume,61.75,1,61.75,0.05,East,In-Store,Credit Card,43.0,4.0,2025-02,2025,Tuesday
ORD101105,2025-02-04,Electronics,Headphones,49.0,3,147.0,0.0,East,Online,Credit Card,22.0,4.0,2025-02,2025,Tuesday
ORD101415,2025-02-05,Electronics,Tablet,349.0,1,349.0,0.0,East,In-Store,Wallet,35.0,5.0,2025-02,2025,Wednesday
ORD100099,2025-02-05,Beauty,Perfume,58.5,1,58.5,0.1,East,Online,Debit Card,29.0,5.0,2025-02,2025,Wednesday
ORD103731,2025-02-05,Sports,Dumbbells,45.0,1,45.0,0.0,West,In-Store,Credit Card,39.0,4.0,2025-02,2025,Wednesday
ORD103082,2025-02-05,Sports,Yoga Mat,20.0,1,20.0,0.2,Central,In-Store,UPI,23.0,4.0,2025-02,2025,Wednesday
ORD102169,2025-02-05,Home & Kitchen,Blender,33.15,2,66.3,0.15,North,In-Store,Credit Card,18.0,4.0,2025-02,2025,Wednesday
ORD103880,2025-02-05,Apparel,Dress,52.25,1,52.25,0.05,North,Online,Credit Card,35.0,4.0,2025-02,2025,Wednesday
ORD100046,2025-02-05,Beauty,Moisturizer,20.9,2,41.8,0.05,North,In-Store,Debit Card,32.0,5.0,2025-02,2025,Wednesday
ORD104104,2025-02-06,Sports,Dumbbells,45.0,1,45.0,0.0,Central,In-Store,Debit Card,54.0,3.0,2025-02,2025,Thursday
ORD102699,2025-02-06,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,South,In-Store,Credit Card,37.0,3.0,2025-02,2025,Thursday
ORD103537,2025-02-06,Apparel,Dress,55.0,1,55.0,0.0,South,In-Store,Debit Card,29.0,3.0,2025-02,2025,Thursday
ORD102787,2025-02-06,Home & Kitchen,Cookware Set,109.65,2,219.3,0.15,East,In-Store,Debit Card,41.0,5.0,2025-02,2025,Thursday
ORD102445,2025-02-06,Beauty,Lipstick,16.2,1,16.2,0.1,West,In-Store,Credit Card,21.0,5.0,2025-02,2025,Thursday
ORD100474,2025-02-07,Beauty,Shampoo,11.4,1,11.4,0.05,Central,Online,Debit Card,42.0,5.0,2025-02,2025,Friday
ORD103690,2025-02-07,Sports,Running Shoes,79.0,1,79.0,0.0,South,In-Store,UPI,41.0,5.0,2025-02,2025,Friday
ORD104376,2025-02-07,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,North,Online,Credit Card,25.0,4.0,2025-02,2025,Friday
ORD100292,2025-02-07,Apparel,Dress,46.75,3,140.25,0.15,South,Online,Wallet,35.0,5.0,2025-02,2025,Friday
ORD101199,2025-02-07,Apparel,T-Shirt,15.0,1,15.0,0.0,West,Online,Cash,51.0,4.0,2025-02,2025,Friday
ORD101089,2025-02-08,Apparel,Dress,55.0,2,110.0,0.0,North,In-Store,Wallet,19.0,4.0,2025-02,2025,Saturday
ORD104670,2025-02-08,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,North,Online,UPI,25.0,4.0,2025-02,2025,Saturday
ORD101195,2025-02-08,Home & Kitchen,Blender,39.0,1,39.0,0.0,West,Online,Debit Card,18.0,5.0,2025-02,2025,Saturday
ORD101492,2025-02-08,Beauty,Sunscreen,15.2,1,15.2,0.05,South,Online,Credit Card,27.0,5.0,2025-02,2025,Saturday
ORD100277,2025-02-08,Home & Kitchen,Vacuum,134.1,1,134.1,0.1,South,Online,Debit Card,18.0,3.0,2025-02,2025,Saturday
ORD101583,2025-02-09,Beauty,Sunscreen,16.0,1,16.0,0.0,West,In-Store,UPI,37.0,5.0,2025-02,2025,Sunday
ORD103601,2025-02-09,Beauty,Perfume,65.0,5,325.0,0.0,North,Online,Wallet,35.0,3.0,2025-02,2025,Sunday
ORD100217,2025-02-09,Beauty,Lipstick,18.0,2,36.0,0.0,South,Online,Debit Card,30.0,5.0,2025-02,2025,Sunday
ORD104985,2025-02-09,Apparel,Jacket,84.55,2,169.1,0.05,South,Online,Credit Card,22.0,2.0,2025-02,2025,Sunday
ORD100997,2025-02-09,Beauty,Lipstick,16.2,3,48.6,0.1,East,Online,Credit Card,33.0,5.0,2025-02,2025,Sunday
ORD102570,2025-02-09,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,South,Online,UPI,39.0,4.0,2025-02,2025,Sunday
ORD103742,2025-02-09,Apparel,Dress,55.0,2,110.0,0.0,North,In-Store,Wallet,37.0,3.0,2025-02,2025,Sunday
ORD100969,2025-02-09,Beauty,Perfume,65.0,5,325.0,0.0,South,In-Store,UPI,39.0,4.0,2025-02,2025,Sunday
ORD101304,2025-02-09,Electronics,Smartphone,594.15,1,594.15,0.15,Central,Online,Wallet,47.0,5.0,2025-02,2025,Sunday
ORD103794,2025-02-10,Apparel,Dress,49.5,1,49.5,0.1,South,In-Store,Cash,18.0,5.0,2025-02,2025,Monday
ORD102761,2025-02-10,Sports,Yoga Mat,22.5,2,45.0,0.1,South,Online,Wallet,45.0,4.0,2025-02,2025,Monday
ORD104308,2025-02-10,Electronics,Laptop,999.0,1,999.0,0.0,Central,Online,UPI,47.0,4.0,2025-02,2025,Monday
ORD104760,2025-02-10,Apparel,T-Shirt,15.0,1,15.0,0.0,West,Online,Credit Card,41.0,5.0,2025-02,2025,Monday
ORD104816,2025-02-10,Apparel,Sneakers,65.0,1,65.0,0.0,North,In-Store,UPI,23.0,5.0,2025-02,2025,Monday
ORD104700,2025-02-10,Beauty,Lipstick,18.0,1,18.0,0.0,Central,In-Store,Credit Card,24.0,5.0,2025-02,2025,Monday
ORD101342,2025-02-10,Electronics,Smartphone,629.1,1,629.1,0.1,North,Online,Wallet,33.0,1.0,2025-02,2025,Monday
ORD100873,2025-02-10,Electronics,Laptop,899.1,1,899.1,0.1,West,Online,Debit Card,32.0,4.0,2025-02,2025,Monday
ORD101257,2025-02-10,Electronics,Smartphone,559.2,1,559.2,0.2,Central,Online,Credit Card,18.0,3.0,2025-02,2025,Monday
ORD101417,2025-02-11,Electronics,Tablet,349.0,1,349.0,0.0,North,Online,Credit Card,41.0,5.0,2025-02,2025,Tuesday
ORD101283,2025-02-11,Electronics,Smartwatch,199.0,1,199.0,0.0,South,Online,Credit Card,30.0,2.0,2025-02,2025,Tuesday
ORD100395,2025-02-11,Beauty,Lipstick,18.0,2,36.0,0.0,South,Online,Cash,30.0,4.0,2025-02,2025,Tuesday
ORD103843,2025-02-11,Beauty,Sunscreen,16.0,1,16.0,0.0,Central,Online,Cash,31.0,4.0,2025-02,2025,Tuesday
ORD101536,2025-02-11,Sports,Bicycle,349.0,1,349.0,0.0,East,In-Store,Credit Card,18.0,5.0,2025-02,2025,Tuesday
ORD103333,2025-02-11,Electronics,Smartwatch,199.0,1,199.0,0.0,South,Online,Credit Card,35.0,5.0,2025-02,2025,Tuesday
ORD104749,2025-02-11,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,North,Online,Debit Card,29.0,4.0,2025-02,2025,Tuesday
ORD101771,2025-02-11,Sports,Yoga Mat,21.25,1,21.25,0.15,East,Online,Credit Card,24.0,5.0,2025-02,2025,Tuesday
ORD103977,2025-02-12,Sports,Tent,129.0,1,129.0,0.0,West,In-Store,Debit Card,18.0,4.0,2025-02,2025,Wednesday
ORD100894,2025-02-12,Beauty,Perfume,55.25,1,55.25,0.15,South,In-Store,Credit Card,18.0,3.0,2025-02,2025,Wednesday
ORD103302,2025-02-12,Apparel,Dress,44.0,1,44.0,0.2,West,Online,UPI,27.0,5.0,2025-02,2025,Wednesday
ORD104930,2025-02-12,Sports,Tent,129.0,1,129.0,0.0,North,In-Store,Credit Card,27.0,5.0,2025-02,2025,Wednesday
ORD102592,2025-02-12,Home & Kitchen,Air Fryer,84.55,3,253.65,0.05,North,In-Store,Debit Card,39.0,3.0,2025-02,2025,Wednesday
ORD100498,2025-02-12,Beauty,Sunscreen,16.0,2,32.0,0.0,North,Online,Debit Card,31.0,5.0,2025-02,2025,Wednesday
ORD102698,2025-02-12,Sports,Dumbbells,42.75,1,42.75,0.05,South,In-Store,Cash,27.0,5.0,2025-02,2025,Wednesday
ORD103408,2025-02-13,Electronics,Tablet,349.0,1,349.0,0.0,East,Online,Credit Card,18.0,5.0,2025-02,2025,Thursday
ORD104503,2025-02-13,Beauty,Sunscreen,14.4,3,43.2,0.1,East,Online,Credit Card,24.0,4.0,2025-02,2025,Thursday
ORD102645,2025-02-13,Apparel,T-Shirt,15.0,1,15.0,0.0,East,Online,Debit Card,27.0,5.0,2025-02,2025,Thursday
ORD100769,2025-02-13,Sports,Tent,129.0,1,129.0,0.0,Central,Online,Wallet,24.0,4.0,2025-02,2025,Thursday
ORD100939,2025-02-13,Home & Kitchen,Vacuum,126.65,1,126.65,0.15,East,Online,Cash,30.0,5.0,2025-02,2025,Thursday
ORD102519,2025-02-14,Electronics,Tablet,314.1,2,628.2,0.1,West,Online,Debit Card,21.0,2.0,2025-02,2025,Friday
ORD103509,2025-02-14,Beauty,Perfume,65.0,2,130.0,0.0,South,In-Store,UPI,30.0,4.0,2025-02,2025,Friday
ORD102492,2025-02-14,Beauty,Perfume,61.75,4,247.0,0.05,Central,In-Store,Credit Card,35.0,4.0,2025-02,2025,Friday
ORD103732,2025-02-14,Sports,Running Shoes,75.05,1,75.05,0.05,South,Online,UPI,43.0,4.0,2025-02,2025,Friday
ORD103064,2025-02-14,Beauty,Perfume,65.0,1,65.0,0.0,Central,Online,Debit Card,43.0,5.0,2025-02,2025,Friday
ORD103246,2025-02-14,Sports,Running Shoes,79.0,1,79.0,0.0,Central,Online,Debit Card,26.0,5.0,2025-02,2025,Friday
ORD100074,2025-02-14,Sports,Dumbbells,42.75,1,42.75,0.05,South,Online,Credit Card,18.0,4.0,2025-02,2025,Friday
ORD104107,2025-02-14,Electronics,Laptop,899.1,1,899.1,0.1,West,Online,Debit Card,34.0,4.0,2025-02,2025,Friday
ORD104412,2025-02-15,Home & Kitchen,Blender,31.2,1,31.2,0.2,West,Online,Credit Card,46.0,4.0,2025-02,2025,Saturday
ORD101485,2025-02-15,Electronics,Laptop,899.1,1,899.1,0.1,East,Online,Debit Card,29.0,5.0,2025-02,2025,Saturday
ORD102057,2025-02-15,Electronics,Headphones,49.0,1,49.0,0.0,Central,In-Store,UPI,32.0,3.0,2025-02,2025,Saturday
ORD104483,2025-02-15,Apparel,Jacket,84.55,1,84.55,0.05,North,In-Store,Debit Card,23.0,3.0,2025-02,2025,Saturday
ORD101076,2025-02-15,Apparel,Jacket,84.55,1,84.55,0.05,North,Online,Debit Card,46.0,5.0,2025-02,2025,Saturday
ORD102191,2025-02-15,Sports,Dumbbells,42.75,1,42.75,0.05,East,Online,Credit Card,18.0,5.0,2025-02,2025,Saturday
ORD101036,2025-02-15,Beauty,Lipstick,18.0,1,18.0,0.0,East,Online,Wallet,36.0,5.0,2025-02,2025,Saturday
ORD101841,2025-02-15,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,East,Online,Debit Card,31.0,5.0,2025-02,2025,Saturday
ORD102612,2025-02-15,Apparel,Jeans,45.0,4,180.0,0.0,West,In-Store,Debit Card,31.0,3.0,2025-02,2025,Saturday
ORD100878,2025-02-16,Electronics,Laptop,999.0,2,1998.0,0.0,South,In-Store,UPI,23.0,4.0,2025-02,2025,Sunday
ORD102623,2025-02-16,Electronics,Laptop,999.0,1,999.0,0.0,Central,In-Store,Wallet,35.0,5.0,2025-02,2025,Sunday
ORD102618,2025-02-16,Apparel,Jacket,80.1,1,80.1,0.1,Central,In-Store,Debit Card,34.0,4.0,2025-02,2025,Sunday
ORD100784,2025-02-17,Electronics,Smartwatch,199.0,2,398.0,0.0,West,Online,UPI,38.0,4.0,2025-02,2025,Monday
ORD104895,2025-02-17,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,North,Online,UPI,28.0,2.0,2025-02,2025,Monday
ORD101910,2025-02-17,Beauty,Moisturizer,22.0,1,22.0,0.0,North,Online,Wallet,33.0,5.0,2025-02,2025,Monday
ORD102774,2025-02-17,Apparel,T-Shirt,15.0,2,30.0,0.0,East,Online,Debit Card,42.0,4.0,2025-02,2025,Monday
ORD100831,2025-02-18,Home & Kitchen,Vacuum,126.65,1,126.65,0.15,West,Online,UPI,26.0,2.0,2025-02,2025,Tuesday
ORD102748,2025-02-18,Home & Kitchen,Vacuum,141.55,2,283.1,0.05,Central,Online,Credit Card,29.0,5.0,2025-02,2025,Tuesday
ORD104859,2025-02-18,Sports,Tent,116.1,1,116.1,0.1,West,Online,Debit Card,34.0,4.0,2025-02,2025,Tuesday
ORD102777,2025-02-18,Beauty,Sunscreen,15.2,1,15.2,0.05,Central,In-Store,Cash,44.0,5.0,2025-02,2025,Tuesday
ORD101943,2025-02-18,Electronics,Smartphone,699.0,1,699.0,0.0,North,Online,Credit Card,38.0,3.0,2025-02,2025,Tuesday
ORD103423,2025-02-18,Home & Kitchen,Vacuum,149.0,4,596.0,0.0,West,Online,Credit Card,52.0,5.0,2025-02,2025,Tuesday
ORD102024,2025-02-18,Beauty,Moisturizer,19.8,4,79.2,0.1,West,Online,Credit Card,37.0,4.0,2025-02,2025,Tuesday
ORD102934,2025-02-19,Sports,Dumbbells,45.0,1,45.0,0.0,North,Online,Debit Card,39.0,4.0,2025-02,2025,Wednesday
ORD103676,2025-02-19,Sports,Tent,122.55,1,122.55,0.05,North,Online,Cash,54.0,3.0,2025-02,2025,Wednesday
ORD103925,2025-02-19,Beauty,Moisturizer,17.6,1,17.6,0.2,East,Online,UPI,39.0,4.0,2025-02,2025,Wednesday
ORD100791,2025-02-19,Sports,Tent,122.55,1,122.55,0.05,North,In-Store,Debit Card,38.0,5.0,2025-02,2025,Wednesday
ORD104694,2025-02-19,Sports,Tent,122.55,1,122.55,0.05,West,In-Store,Wallet,59.0,4.0,2025-02,2025,Wednesday
ORD100315,2025-02-19,Sports,Running Shoes,79.0,1,79.0,0.0,West,In-Store,UPI,24.0,4.0,2025-02,2025,Wednesday
ORD100311,2025-02-19,Electronics,Laptop,849.15,1,849.15,0.15,West,Online,Credit Card,34.0,3.0,2025-02,2025,Wednesday
ORD100378,2025-02-19,Beauty,Moisturizer,19.8,1,19.8,0.1,North,Online,UPI,34.0,5.0,2025-02,2025,Wednesday
ORD100704,2025-02-20,Sports,Running Shoes,75.05,1,75.05,0.05,North,In-Store,Cash,29.0,3.0,2025-02,2025,Thursday
ORD102534,2025-02-20,Apparel,Dress,46.75,1,46.75,0.15,Central,Online,UPI,20.0,5.0,2025-02,2025,Thursday
ORD100714,2025-02-20,Electronics,Laptop,999.0,1,999.0,0.0,Central,Online,Debit Card,53.0,5.0,2025-02,2025,Thursday
ORD100720,2025-02-20,Electronics,Smartphone,629.1,2,1258.2,0.1,West,In-Store,Credit Card,18.0,4.0,2025-02,2025,Thursday
ORD103410,2025-02-20,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,East,Online,Debit Card,23.0,3.0,2025-02,2025,Thursday
ORD104853,2025-02-20,Electronics,Tablet,349.0,1,349.0,0.0,East,Online,Debit Card,36.0,4.0,2025-02,2025,Thursday
ORD101868,2025-02-20,Electronics,Tablet,349.0,1,349.0,0.0,North,In-Store,Debit Card,31.0,4.0,2025-02,2025,Thursday
ORD104935,2025-02-20,Sports,Yoga Mat,25.0,4,100.0,0.0,South,Online,Debit Card,36.0,4.0,2025-02,2025,Thursday
ORD100855,2025-02-21,Beauty,Sunscreen,16.0,2,32.0,0.0,West,In-Store,Wallet,35.0,5.0,2025-02,2025,Friday
ORD104140,2025-02-21,Sports,Yoga Mat,23.75,1,23.75,0.05,East,Online,Debit Card,34.0,4.0,2025-02,2025,Friday
ORD101467,2025-02-21,Electronics,Smartwatch,199.0,2,398.0,0.0,North,In-Store,Wallet,27.0,1.0,2025-02,2025,Friday
ORD103283,2025-02-21,Electronics,Tablet,349.0,2,698.0,0.0,West,Online,UPI,34.0,4.0,2025-02,2025,Friday
ORD102391,2025-02-21,Sports,Dumbbells,40.5,1,40.5,0.1,East,Online,Credit Card,37.0,4.0,2025-02,2025,Friday
ORD103022,2025-02-21,Home & Kitchen,Air Fryer,84.55,2,169.1,0.05,North,In-Store,Debit Card,32.0,5.0,2025-02,2025,Friday
ORD104953,2025-02-21,Beauty,Moisturizer,18.7,1,18.7,0.15,East,Online,Debit Card,39.0,5.0,2025-02,2025,Friday
ORD103653,2025-02-21,Beauty,Perfume,65.0,1,65.0,0.0,East,Online,Debit Card,39.0,5.0,2025-02,2025,Friday
ORD101656,2025-02-22,Beauty,Sunscreen,16.0,1,16.0,0.0,North,In-Store,UPI,44.0,5.0,2025-02,2025,Saturday
ORD102953,2025-02-22,Sports,Yoga Mat,22.5,1,22.5,0.1,West,In-Store,Debit Card,40.0,5.0,2025-02,2025,Saturday
ORD100299,2025-02-22,Apparel,Jeans,40.5,3,121.5,0.1,West,In-Store,Cash,20.0,4.0,2025-02,2025,Saturday
ORD103242,2025-02-22,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,In-Store,Cash,18.0,4.0,2025-02,2025,Saturday
ORD104181,2025-02-22,Electronics,Smartphone,699.0,2,1398.0,0.0,South,Online,Wallet,22.0,5.0,2025-02,2025,Saturday
ORD104929,2025-02-22,Apparel,Dress,55.0,2,110.0,0.0,South,Online,UPI,34.0,3.0,2025-02,2025,Saturday
ORD101405,2025-02-22,Electronics,Laptop,949.05,1,949.05,0.05,East,Online,Wallet,46.0,5.0,2025-02,2025,Saturday
ORD100430,2025-02-22,Beauty,Lipstick,14.4,1,14.4,0.2,Central,Online,Credit Card,18.0,4.0,2025-02,2025,Saturday
ORD104756,2025-02-22,Beauty,Sunscreen,14.4,2,28.8,0.1,South,In-Store,Credit Card,21.0,4.0,2025-02,2025,Saturday
ORD101377,2025-02-22,Home & Kitchen,Cookware Set,103.2,1,103.2,0.2,North,Online,Credit Card,34.0,4.0,2025-02,2025,Saturday
ORD101930,2025-02-23,Sports,Running Shoes,79.0,1,79.0,0.0,North,Online,Credit Card,18.0,5.0,2025-02,2025,Sunday
ORD101063,2025-02-23,Apparel,Jacket,89.0,3,267.0,0.0,East,In-Store,Debit Card,39.0,4.0,2025-02,2025,Sunday
ORD102263,2025-02-23,Beauty,Moisturizer,22.0,1,22.0,0.0,South,In-Store,Wallet,40.0,4.0,2025-02,2025,Sunday
ORD104119,2025-02-23,Electronics,Smartwatch,179.1,1,179.1,0.1,South,Online,Cash,21.0,2.0,2025-02,2025,Sunday
ORD103077,2025-02-23,Beauty,Shampoo,9.6,1,9.6,0.2,North,In-Store,Debit Card,47.0,5.0,2025-02,2025,Sunday
ORD101370,2025-02-23,Beauty,Sunscreen,15.2,1,15.2,0.05,East,In-Store,Credit Card,18.0,3.0,2025-02,2025,Sunday
ORD103964,2025-02-24,Beauty,Perfume,61.75,1,61.75,0.05,East,Online,Debit Card,22.0,5.0,2025-02,2025,Monday
ORD100252,2025-02-24,Beauty,Perfume,65.0,1,65.0,0.0,West,In-Store,UPI,45.0,5.0,2025-02,2025,Monday
ORD103477,2025-02-24,Sports,Running Shoes,79.0,2,158.0,0.0,Central,Online,Debit Card,61.0,3.0,2025-02,2025,Monday
ORD103760,2025-02-24,Sports,Running Shoes,79.0,2,158.0,0.0,South,Online,UPI,18.0,5.0,2025-02,2025,Monday
ORD103828,2025-02-25,Sports,Yoga Mat,23.75,2,47.5,0.05,South,In-Store,Debit Card,21.0,4.0,2025-02,2025,Tuesday
ORD101783,2025-02-25,Beauty,Moisturizer,20.9,1,20.9,0.05,South,In-Store,Debit Card,54.0,1.0,2025-02,2025,Tuesday
ORD101751,2025-02-25,Beauty,Sunscreen,16.0,1,16.0,0.0,South,Online,Credit Card,29.0,3.0,2025-02,2025,Tuesday
