order_id,order_date,category,product,unit_price,quantity,revenue,discount_pct,region,sales_channel,payment_method,customer_age,customer_rating
ORD100855,2025-02-21,Beauty,Sunscreen,16.0,2,32.0,0.0,West,In-Store,Wallet,35.0,5.0
ORD104140,2025-02-21,Sports,Yoga Mat,23.75,1,23.75,0.05,East,Online,Debit Card,34.0,4.0
ORD101467,2025-02-21,Electronics,Smartwatch,199.0,2,398.0,0.0,North,In-Store,Wallet,27.0,1.0
ORD103283,2025-02-21,Electronics,Tablet,349.0,2,698.0,0.0,West,Online,UPI,34.0,4.0
ORD102391,2025-02-21,Sports,Dumbbells,40.5,1,40.5,0.1,East,Online,Credit Card,37.0,4.0
ORD103022,2025-02-21,Home & Kitchen,Air Fryer,84.55,2,169.1,0.05,North,In-Store,Debit Card,32.0,5.0
ORD104953,2025-02-21,Beauty,Moisturizer,18.7,1,18.7,0.15,East,Online,Debit Card,39.0,5.0
ORD103653,2025-02-21,Beauty,Perfume,65.0,1,65.0,0.0,East,Online,Debit Card,39.0,5.0
ORD101656,2025-02-22,Beauty,Sunscreen,16.0,1,16.0,0.0,North,In-Store,UPI,44.0,5.0
ORD102953,2025-02-22,Sports,Yoga Mat,22.5,1,22.5,0.1,West,In-Store,Debit Card,40.0,5.0
ORD100299,2025-02-22,Apparel,Jeans,40.5,3,121.5,0.1,West,In-Store,Cash,20.0,4.0
ORD103242,2025-02-22,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,In-Store,Cash,18.0,4.0
ORD104181,2025-02-22,Electronics,Smartphone,699.0,2,1398.0,0.0,South,Online,Wallet,22.0,5.0
ORD104929,2025-02-22,Apparel,Dress,55.0,2,110.0,0.0,South,Online,UPI,34.0,3.0
ORD101405,2025-02-22,Electronics,Laptop,949.05,1,949.05,0.05,East,Online,Wallet,46.0,5.0
ORD100430,2025-02-22,Beauty,Lipstick,14.4,1,14.4,0.2,Central,Online,Credit Card,18.0,4.0
ORD104756,2025-02-22,Beauty,Sunscreen,14.4,2,28.8,0.1,South,In-Store,Credit Card,21.0,4.0
ORD101377,2025-02-22,Home & Kitchen,Cookware Set,103.2,1,103.2,0.2,North,Online,Credit Card,34.0,4.0
ORD101930,2025-02-23,Sports,Running Shoes,79.0,1,79.0,0.0,North,Online,Credit Card,18.0,5.0
ORD101063,2025-02-23,Apparel,Jacket,89.0,3,267.0,0.0,East,In-Store,Debit Card,39.0,4.0
ORD102263,2025-02-23,Beauty,Moisturizer,22.0,1,22.0,0.0,South,In-Store,Wallet,40.0,4.0
ORD104119,2025-02-23,Electronics,Smartwatch,179.1,1,179.1,0.1,South,Online,Cash,21.0,2.0
ORD103077,2025-02-23,Beauty,Shampoo,9.6,1,9.6,0.2,North,In-Store,Debit Card,47.0,5.0
ORD101370,2025-02-23,Beauty,Sunscreen,15.2,1,15.2,0.05,East,In-Store,Credit Card,18.0,3.0
ORD103964,2025-02-24,Beauty,Perfume,61.75,1,61.75,0.05,East,Online,Debit Card,22.0,5.0
ORD100252,2025-02-24,Beauty,Perfume,65.0,1,65.0,0.0,West,In-Store,UPI,45.0,5.0
ORD103477,2025-02-24,Sports,Running Shoes,79.0,2,158.0,0.0,Central,Online,Debit Card,61.0,3.0
ORD103760,2025-02-24,Sports,Running Shoes,79.0,2,158.0,0.0,South,Online,UPI,18.0,5.0
ORD103828,2025-02-25,Sports,Yoga Mat,23.75,2,47.5,0.05,South,In-Store,Debit Card,21.0,4.0
ORD101783,2025-02-25,Beauty,Moisturizer,20.9,1,20.9,0.05,South,In-Store,Debit Card,54.0,1.0
ORD101751,2025-02-25,Beauty,Sunscreen,16.0,1,16.0,0.0,South,Online,Credit Card,29.0,3.0
ORD103402,2025-02-25,Home & Kitchen,Air Fryer,84.55,2,169.1,0.05,West,In-Store,Debit Card,18.0,3.0
ORD100348,2025-02-25,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,East,In-Store,Cash,48.0,4.0
ORD103903,2025-02-25,Home & Kitchen,Air Fryer,80.1,3,240.3,0.1,North,Online,Debit Card,34.0,3.0
ORD100644,2025-02-25,Beauty,Shampoo,10.2,1,10.2,0.15,South,Online,Debit Card,56.0,4.0
ORD102973,2025-02-26,Electronics,Laptop,999.0,1,999.0,0.0,North,In-Store,Debit Card,32.0,3.0
ORD102539,2025-02-26,Beauty,Shampoo,10.8,4,43.2,0.1,East,In-Store,Credit Card,38.0,4.0
ORD103038,2025-02-26,Beauty,Moisturizer,22.0,1,22.0,0.0,West,In-Store,Credit Card,51.0,5.0
ORD101306,2025-02-26,Beauty,Lipstick,17.1,1,17.1,0.05,East,Online,Wallet,28.0,5.0
ORD103785,2025-02-26,Beauty,Shampoo,10.8,1,10.8,0.1,West,Online,Credit Card,35.0,5.0
ORD104916,2025-02-26,Sports,Running Shoes,75.05,1,75.05,0.05,East,In-Store,Credit Card,35.0,5.0
ORD104038,2025-02-26,Home & Kitchen,Cookware Set,122.55,1,122.55,0.05,West,Online,UPI,29.0,
ORD103014,2025-02-27,Electronics,Smartphone,664.05,1,664.05,0.05,Central,Online,Debit Card,40.0,5.0
ORD100211,2025-02-27,Electronics,Headphones,49.0,4,196.0,0.0,North,Online,Wallet,29.0,5.0
ORD103107,2025-02-27,Sports,Running Shoes,75.05,2,150.1,0.05,North,Online,Credit Card,27.0,3.0
ORD101343,2025-02-27,Sports,Dumbbells,45.0,2,90.0,0.0,Central,Online,Wallet,36.0,2.0
ORD103853,2025-02-27,Beauty,Lipstick,16.2,1,16.2,0.1,North,Online,Debit Card,48.0,3.0
ORD102251,2025-02-27,Apparel,Sneakers,65.0,1,65.0,0.0,South,Online,UPI,32.0,3.0
ORD103974,2025-02-27,Sports,Dumbbells,36.0,2,72.0,0.2,South,Online,Credit Card,39.0,4.0
ORD101023,2025-02-27,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,Central,In-Store,Debit Card,23.0,4.0
ORD104939,2025-02-27,Home & Kitchen,Air Fryer,75.65,2,151.3,0.15,East,In-Store,Cash,28.0,5.0
ORD104584,2025-02-28,Electronics,Headphones,41.65,2,83.3,0.15,West,Online,Cash,73.0,4.0
ORD103585,2025-02-28,Electronics,Smartwatch,199.0,3,597.0,0.0,South,Online,Cash,24.0,5.0
ORD102870,2025-02-28,Electronics,Smartwatch,199.0,1,199.0,0.0,East,Online,UPI,36.0,4.0
ORD103751,2025-02-28,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,East,In-Store,Debit Card,28.0,3.0
ORD100570,2025-02-28,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,Central,Online,Cash,21.0,5.0
ORD102704,2025-02-28,Sports,Yoga Mat,21.25,2,42.5,0.15,West,Online,Credit Card,38.0,5.0
ORD100925,2025-03-01,Sports,Yoga Mat,23.75,2,47.5,0.05,Central,In-Store,Cash,50.0,4.0
ORD100189,2025-03-01,Sports,Running Shoes,79.0,2,158.0,0.0,Central,Online,Debit Card,43.0,4.0
ORD101551,2025-03-01,Beauty,Shampoo,11.4,2,22.8,0.05,Central,In-Store,Wallet,52.0,5.0
ORD103151,2025-03-01,Home & Kitchen,Blender,33.15,1,33.15,0.15,South,In-Store,Credit Card,20.0,4.0
ORD102279,2025-03-01,Home & Kitchen,Blender,39.0,2,78.0,0.0,West,In-Store,UPI,33.0,2.0
ORD103037,2025-03-01,Sports,Bicycle,331.55,1,331.55,0.05,West,Online,Debit Card,31.0,3.0
ORD103539,2025-03-01,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,North,Online,Debit Card,33.0,5.0
ORD102945,2025-03-01,Beauty,Shampoo,11.4,1,11.4,0.05,North,Online,Credit Card,26.0,4.0
ORD102365,2025-03-01,Electronics,Smartphone,699.0,1,699.0,0.0,Central,Online,Debit Card,39.0,4.0
ORD100309,2025-03-01,Electronics,Tablet,314.1,2,628.2,0.1,East,Online,Credit Card,18.0,4.0
ORD103467,2025-03-02,Sports,Tent,129.0,2,258.0,0.0,West,In-Store,Cash,49.0,5.0
ORD100200,2025-03-02,Apparel,Jeans,45.0,1,45.0,0.0,West,Online,Credit Card,38.0,5.0
ORD102056,2025-03-02,Electronics,Smartwatch,199.0,1,199.0,0.0,East,Online,Debit Card,18.0,2.0
ORD100622,2025-03-02,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,North,Online,Wallet,24.0,4.0
ORD103017,2025-03-02,Beauty,Sunscreen,15.2,4,60.8,0.05,West,Online,Cash,18.0,4.0
ORD101482,2025-03-02,Sports,Running Shoes,75.05,1,75.05,0.05,North,Online,Debit Card,33.0,5.0
ORD104797,2025-03-03,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,Central,In-Store,Credit Card,54.0,4.0
ORD102246,2025-03-03,Sports,Bicycle,314.1,2,628.2,0.1,West,Online,Credit Card,35.0,2.0
ORD100154,2025-03-03,Beauty,Sunscreen,15.2,1,15.2,0.05,South,In-Store,Credit Card,18.0,2.0
ORD103956,2025-03-03,Sports,Yoga Mat,25.0,1,25.0,0.0,North,Online,Debit Card,35.0,5.0
ORD100428,2025-03-03,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,East,Online,UPI,54.0,5.0
ORD104687,2025-03-03,Apparel,T-Shirt,14.25,1,14.25,0.05,South,Online,UPI,43.0,5.0
ORD100826,2025-03-03,Beauty,Sunscreen,13.6,1,13.6,0.15,North,Online,Debit Card,28.0,4.0
ORD101333,2025-03-03,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,Online,Credit Card,40.0,3.0
ORD104203,2025-03-04,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,South,Online,Credit Card,45.0,5.0
ORD102720,2025-03-04,Apparel,Jeans,42.75,3,128.25,0.05,Central,Online,Debit Card,37.0,4.0
ORD102962,2025-03-04,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,West,In-Store,Debit Card,18.0,5.0
ORD101777,2025-03-04,Sports,Running Shoes,79.0,1,79.0,0.0,West,Online,Credit Card,42.0,5.0
ORD102531,2025-03-04,Sports,Running Shoes,67.15,1,67.15,0.15,South,Online,UPI,19.0,4.0
ORD100103,2025-03-04,Electronics,Laptop,999.0,2,1998.0,0.0,South,Online,Credit Card,18.0,1.0
ORD104729,2025-03-04,Apparel,Jeans,45.0,1,45.0,0.0,Central,Online,UPI,45.0,4.0
ORD103520,2025-03-04,Beauty,Shampoo,10.2,1,10.2,0.15,East,In-Store,Cash,30.0,5.0
ORD102893,2025-03-05,Apparel,Sneakers,65.0,3,195.0,0.0,Central,Online,Credit Card,34.0,5.0
ORD104151,2025-03-05,Sports,Running Shoes,79.0,1,79.0,0.0,North,Online,UPI,26.0,4.0
ORD101371,2025-03-06,Apparel,Dress,55.0,4,220.0,0.0,South,Online,Credit Card,32.0,4.0
ORD104635,2025-03-06,Electronics,Laptop,949.05,1,949.05,0.05,Central,Online,Credit Card,18.0,2.0
ORD100752,2025-03-06,Electronics,Smartwatch,199.0,1,199.0,0.0,Central,Online,Debit Card,18.0,4.0
ORD104848,2025-03-07,Sports,Running Shoes,79.0,1,79.0,0.0,West,Online,UPI,18.0,5.0
ORD104562,2025-03-08,Beauty,Lipstick,16.2,1,16.2,0.1,Central,Online,UPI,30.0,5.0
ORD103528,2025-03-08,Electronics,Headphones,41.65,1,41.65,0.15,Central,Online,UPI,43.0,5.0
ORD104296,2025-03-08,Beauty,Perfume,61.75,2,123.5,0.05,East,In-Store,Debit Card,40.0,3.0
ORD104339,2025-03-08,Home & Kitchen,Air Fryer,89.0,4,356.0,0.0,West,In-Store,Cash,28.0,5.0
ORD101239,2025-03-09,Sports,Dumbbells,38.25,2,76.5,0.15,Central,Online,Credit Card,38.0,5.0
ORD104551,2025-03-09,Apparel,Jeans,45.0,3,135.0,0.0,North,Online,Credit Card,27.0,2.0
ORD102325,2025-03-09,Apparel,Sneakers,61.75,2,123.5,0.05,Central,In-Store,Debit Card,18.0,3.0
ORD100465,2025-03-09,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,North,In-Store,Credit Card,52.0,4.0
ORD100231,2025-03-09,Electronics,Tablet,349.0,1,349.0,0.0,East,Online,Credit Card,58.0,3.0
ORD102049,2025-03-09,Beauty,Moisturizer,22.0,1,22.0,0.0,East,Online,UPI,20.0,3.0
ORD100335,2025-03-09,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,West,Online,UPI,27.0,5.0
ORD103383,2025-03-10,Sports,Yoga Mat,23.75,1,23.75,0.05,North,Online,Wallet,29.0,5.0
ORD102853,2025-03-10,Home & Kitchen,Cookware Set,116.1,4,464.4,0.1,North,In-Store,UPI,18.0,5.0
ORD103907,2025-03-10,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,Central,In-Store,Debit Card,34.0,3.0
ORD100854,2025-03-10,Electronics,Tablet,349.0,2,698.0,0.0,Central,Online,Debit Card,43.0,2.0
ORD102734,2025-03-10,Apparel,Jacket,80.1,3,240.3,0.1,East,Online,Debit Card,26.0,4.0
ORD103111,2025-03-11,Sports,Running Shoes,79.0,1,79.0,0.0,Central,In-Store,Credit Card,30.0,4.0
ORD102579,2025-03-11,Home & Kitchen,Coffee Maker,53.1,3,159.3,0.1,West,In-Store,Credit Card,53.0,5.0
ORD102951,2025-03-11,Beauty,Sunscreen,14.4,1,14.4,0.1,North,Online,Wallet,47.0,4.0
ORD101703,2025-03-11,Apparel,Sneakers,65.0,2,130.0,0.0,North,In-Store,Wallet,37.0,5.0
ORD102642,2025-03-11,Beauty,Perfume,65.0,2,130.0,0.0,West,Online,Credit Card,22.0,5.0
ORD101271,2025-03-12,Home & Kitchen,Cookware Set,122.55,1,122.55,0.05,East,In-Store,Wallet,18.0,2.0
ORD102702,2025-03-12,Apparel,Sneakers,65.0,1,65.0,0.0,East,Online,Wallet,18.0,3.0
ORD104429,2025-03-12,Electronics,Tablet,349.0,1,349.0,0.0,North,In-Store,UPI,20.0,5.0
ORD104328,2025-03-12,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,West,In-Store,Credit Card,18.0,3.0
ORD104132,2025-03-12,Home & Kitchen,Coffee Maker,53.1,1,53.1,0.1,North,In-Store,Wallet,37.0,5.0
ORD104964,2025-03-12,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,Central,Online,Wallet,18.0,4.0
ORD104277,2025-03-12,Beauty,Moisturizer,18.7,2,37.4,0.15,South,Online,Debit Card,36.0,4.0
ORD104564,2025-03-12,Beauty,Perfume,55.25,1,55.25,0.15,Central,Online,Credit Card,51.0,4.0
ORD100367,2025-03-13,Sports,Tent,116.1,1,116.1,0.1,South,Online,Credit Card,30.0,2.0
ORD101819,2025-03-13,Home & Kitchen,Coffee Maker,59.0,2,118.0,0.0,West,Online,Credit Card,32.0,4.0
ORD100227,2025-03-13,Beauty,Sunscreen,16.0,2,32.0,0.0,North,Online,UPI,18.0,4.0
ORD102864,2025-03-13,Electronics,Laptop,999.0,1,999.0,0.0,West,Online,Credit Card,33.0,5.0
ORD103962,2025-03-13,Apparel,Jeans,40.5,1,40.5,0.1,West,Online,Credit Card,40.0,4.0
ORD100811,2025-03-13,Sports,Tent,116.1,2,232.2,0.1,Central,Online,Credit Card,46.0,3.0
ORD101631,2025-03-13,Apparel,T-Shirt,14.25,1,14.25,0.05,South,Online,Credit Card,18.0,4.0
ORD103559,2025-03-13,Apparel,Jacket,75.65,1,75.65,0.15,Central,Online,Credit Card,18.0,3.0
ORD100022,2025-03-13,Sports,Running Shoes,75.05,2,150.1,0.05,North,Online,Debit Card,41.0,4.0
ORD104055,2025-03-14,Apparel,Sneakers,65.0,1,65.0,0.0,West,Online,Credit Card,40.0,4.0
ORD100974,2025-03-14,Beauty,Perfume,65.0,1,65.0,0.0,North,In-Store,Credit Card,49.0,5.0
ORD103005,2025-03-14,Sports,Tent,129.0,1,129.0,0.0,East,Online,Debit Card,31.0,4.0
ORD102156,2025-03-14,Home & Kitchen,Coffee Maker,53.1,2,106.2,0.1,Central,In-Store,Cash,,4.0
ORD100456,2025-03-14,Beauty,Shampoo,12.0,1,12.0,0.0,South,In-Store,Credit Card,21.0,3.0
ORD100737,2025-03-15,Electronics,Smartphone,699.0,1,699.0,0.0,Central,In-Store,Debit Card,36.0,5.0
ORD100397,2025-03-15,Sports,Bicycle,349.0,2,698.0,0.0,West,In-Store,Credit Card,25.0,1.0
ORD103466,2025-03-15,Apparel,Jacket,84.55,1,84.55,0.05,North,Online,UPI,24.0,4.0
ORD103675,2025-03-16,Beauty,Lipstick,16.2,1,16.2,0.1,North,Online,Credit Card,45.0,4.0
ORD104218,2025-03-16,Electronics,Laptop,999.0,1,999.0,0.0,South,Online,Debit Card,23.0,5.0
ORD103741,2025-03-16,Apparel,Jacket,71.2,2,142.4,0.2,South,Online,Credit Card,38.0,4.0
ORD101605,2025-03-16,Electronics,Laptop,799.2,4,3196.8,0.2,East,Online,Debit Card,25.0,1.0
ORD100389,2025-03-16,Home & Kitchen,Coffee Maker,50.15,1,50.15,0.15,Central,In-Store,Debit Card,18.0,4.0
ORD103106,2025-03-16,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,In-Store,Cash,56.0,4.0
ORD102643,2025-03-17,Sports,Tent,129.0,1,129.0,0.0,East,Online,Debit Card,18.0,4.0
ORD102779,2025-03-17,Beauty,Perfume,65.0,2,130.0,0.0,East,Online,Cash,34.0,5.0
ORD104106,2025-03-17,Apparel,Jacket,84.55,2,169.1,0.05,West,In-Store,UPI,60.0,3.0
ORD102357,2025-03-17,Beauty,Moisturizer,22.0,1,22.0,0.0,West,Online,Cash,36.0,5.0
ORD102626,2025-03-18,Apparel,Dress,55.0,2,110.0,0.0,South,In-Store,Credit Card,38.0,5.0
ORD102387,2025-03-18,Beauty,Moisturizer,19.8,1,19.8,0.1,Central,Online,Credit Card,22.0,4.0
ORD100913,2025-03-19,Sports,Dumbbells,45.0,1,45.0,0.0,Central,Online,UPI,58.0,3.0
ORD103087,2025-03-19,Beauty,Sunscreen,13.6,1,13.6,0.15,South,Online,Debit Card,37.0,5.0
ORD103117,2025-03-19,Electronics,Smartwatch,199.0,2,398.0,0.0,South,Online,Credit Card,48.0,4.0
ORD101268,2025-03-19,Electronics,Headphones,39.2,1,39.2,0.2,South,Online,UPI,24.0,3.0
ORD102866,2025-03-19,Electronics,Smartwatch,189.05,1,189.05,0.05,West,In-Store,Debit Card,34.0,4.0
ORD102793,2025-03-19,Sports,Tent,129.0,3,387.0,0.0,East,Online,Cash,30.0,2.0
ORD104191,2025-03-20,Sports,Bicycle,349.0,1,349.0,0.0,East,Online,Cash,24.0,4.0
ORD104803,2025-03-20,Beauty,Perfume,58.5,1,58.5,0.1,Central,Online,Credit Card,27.0,4.0
ORD103958,2025-03-20,Electronics,Headphones,49.0,1,49.0,0.0,North,Online,Cash,42.0,5.0
ORD102786,2025-03-20,Sports,Yoga Mat,23.75,1,23.75,0.05,North,Online,Debit Card,55.0,2.0
ORD103462,2025-03-20,Beauty,Perfume,65.0,1,65.0,0.0,West,Online,Debit Card,26.0,4.0
ORD100043,2025-03-20,Beauty,Perfume,65.0,3,195.0,0.0,East,Online,Debit Card,43.0,4.0
ORD101996,2025-03-20,Apparel,Sneakers,65.0,1,65.0,0.0,North,Online,Wallet,39.0,4.0
ORD102209,2025-03-20,Beauty,Moisturizer,22.0,1,22.0,0.0,North,Online,Credit Card,25.0,5.0
ORD100304,2025-03-20,Apparel,Dress,55.0,2,110.0,0.0,South,Online,Debit Card,38.0,4.0
ORD100613,2025-03-21,Electronics,Laptop,999.0,1,999.0,0.0,North,Online,Debit Card,38.0,4.0
ORD102115,2025-03-21,Home & Kitchen,Blender,39.0,1,39.0,0.0,East,Online,UPI,55.0,5.0
ORD100994,2025-03-21,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,Central,In-Store,Debit Card,35.0,2.0
ORD103314,2025-03-22,Sports,Tent,116.1,4,464.4,0.1,South,Online,UPI,38.0,3.0
ORD103724,2025-03-22,Sports,Bicycle,349.0,2,698.0,0.0,Central,Online,Cash,26.0,3.0
ORD100543,2025-03-23,Sports,Running Shoes,71.1,1,71.1,0.1,North,Online,Debit Card,18.0,5.0
ORD104923,2025-03-23,Apparel,Jeans,45.0,3,135.0,0.0,West,Online,UPI,21.0,4.0
ORD100455,2025-03-23,Sports,Bicycle,349.0,1,349.0,0.0,North,Online,Credit Card,47.0,1.0
ORD103931,2025-03-23,Sports,Yoga Mat,25.0,1,25.0,0.0,West,Online,Credit Card,40.0,5.0
ORD104881,2025-03-23,Sports,Yoga Mat,22.5,1,22.5,0.1,North,Online,Debit Card,22.0,5.0
ORD101986,2025-03-23,Sports,Bicycle,349.0,3,1047.0,0.0,Central,Online,Debit Card,31.0,2.0
ORD104409,2025-03-23,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,Central,Online,Cash,30.0,5.0
ORD104125,2025-03-24,Apparel,Dress,52.25,1,52.25,0.05,South,Online,UPI,34.0,4.0
ORD100549,2025-03-24,Home & Kitchen,Vacuum,126.65,4,506.6,0.15,West,In-Store,Credit Card,26.0,5.0
ORD102887,2025-03-24,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,West,Online,Credit Card,34.0,4.0
ORD103149,2025-03-24,Electronics,Tablet,349.0,1,349.0,0.0,West,Online,Wallet,31.0,3.0
ORD100711,2025-03-24,Home & Kitchen,Cookware Set,122.55,2,245.1,0.05,North,In-Store,Credit Card,40.0,5.0
ORD103558,2025-03-24,Electronics,Headphones,41.65,1,41.65,0.15,West,Online,Credit Card,36.0,4.0
ORD103915,2025-03-24,Home & Kitchen,Coffee Maker,53.1,1,53.1,0.1,South,Online,Credit Card,36.0,4.0
ORD101608,2025-03-24,Sports,Yoga Mat,22.5,1,22.5,0.1,North,In-Store,UPI,39.0,5.0
ORD100094,2025-03-25,Electronics,Smartphone,699.0,1,699.0,0.0,North,Online,UPI,18.0,5.0
ORD102654,2025-03-25,Apparel,T-Shirt,15.0,1,15.0,0.0,North,Online,Credit Card,19.0,3.0
ORD100246,2025-03-25,Beauty,Shampoo,11.4,1,11.4,0.05,South,Online,Cash,32.0,5.0
ORD101208,2025-03-25,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,Online,Credit Card,31.0,4.0
ORD100291,2025-03-25,Apparel,Dress,55.0,4,220.0,0.0,Central,In-Store,UPI,45.0,3.0
ORD104118,2025-03-25,Sports,Running Shoes,79.0,1,79.0,0.0,West,Online,Debit Card,27.0,3.0
ORD103254,2025-03-26,Sports,Dumbbells,40.5,2,81.0,0.1,North,Online,Credit Card,32.0,5.0
ORD100505,2025-03-27,Sports,Running Shoes,79.0,1,79.0,0.0,West,In-Store,UPI,27.0,5.0
ORD104117,2025-03-27,Apparel,Sneakers,58.5,1,58.5,0.1,West,In-Store,Debit Card,44.0,5.0
ORD100253,2025-03-27,Beauty,Perfume,65.0,1,65.0,0.0,East,In-Store,Wallet,48.0,
ORD100398,2025-03-27,Apparel,Jacket,84.55,1,84.55,0.05,West,Online,UPI,18.0,3.0
ORD102351,2025-03-27,Apparel,Jeans,45.0,1,45.0,0.0,East,Online,UPI,49.0,5.0
ORD104076,2025-03-27,Home & Kitchen,Air Fryer,89.0,5,445.0,0.0,North,In-Store,UPI,35.0,3.0
ORD102969,2025-03-27,Home & Kitchen,Air Fryer,75.65,2,151.3,0.15,West,In-Store,UPI,48.0,5.0
ORD102803,2025-03-27,Electronics,Tablet,331.55,1,331.55,0.05,North,In-Store,Debit Card,32.0,5.0
ORD102451,2025-03-27,Apparel,Jeans,42.75,1,42.75,0.05,West,Online,Cash,31.0,3.0
ORD102012,2025-03-27,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,West,Online,Debit Card,21.0,1.0
ORD103498,2025-03-27,Beauty,Sunscreen,16.0,2,32.0,0.0,East,In-Store,Debit Card,41.0,4.0
ORD103847,2025-03-27,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,Central,Online,UPI,31.0,1.0
ORD101826,2025-03-27,Beauty,Perfume,61.75,1,61.75,0.05,North,In-Store,Cash,43.0,4.0
ORD101484,2025-03-28,Beauty,Moisturizer,20.9,1,20.9,0.05,South,In-Store,Credit Card,38.0,1.0
ORD102079,2025-03-28,Electronics,Tablet,314.1,4,1256.4,0.1,East,In-Store,Credit Card,26.0,5.0
ORD104494,2025-03-28,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,Online,Debit Card,37.0,3.0
ORD102297,2025-03-28,Beauty,Lipstick,14.4,2,28.8,0.2,East,In-Store,Credit Card,31.0,4.0
ORD104280,2025-03-28,Electronics,Laptop,999.0,1,999.0,0.0,South,In-Store,Wallet,57.0,5.0
ORD104944,2025-03-28,Beauty,Sunscreen,15.2,2,30.4,0.05,West,Online,UPI,44.0,5.0
ORD104245,2025-03-28,Home & Kitchen,Blender,37.05,2,74.1,0.05,East,In-Store,Credit Card,50.0,2.0
ORD101959,2025-03-30,Sports,Tent,129.0,1,129.0,0.0,Central,Online,Cash,26.0,4.0
ORD101146,2025-03-30,Sports,Dumbbells,38.25,1,38.25,0.15,South,Online,Wallet,39.0,5.0
ORD102525,2025-03-30,Beauty,Moisturizer,22.0,1,22.0,0.0,West,In-Store,Credit Card,50.0,3.0
ORD104396,2025-03-30,Home & Kitchen,Blender,39.0,3,117.0,0.0,North,In-Store,UPI,43.0,4.0
ORD101190,2025-03-31,Home & Kitchen,Air Fryer,75.65,1,75.65,0.15,Central,In-Store,Credit Card,39.0,5.0
ORD103398,2025-03-31,Home & Kitchen,Coffee Maker,47.2,1,47.2,0.2,North,In-Store,Credit Card,18.0,3.0
ORD104377,2025-03-31,Apparel,Jacket,84.55,1,84.55,0.05,South,Online,UPI,44.0,3.0
ORD100747,2025-03-31,Beauty,Lipstick,16.2,1,16.2,0.1,Central,In-Store,Credit Card,26.0,5.0
ORD101513,2025-03-31,Sports,Dumbbells,45.0,1,45.0,0.0,East,Online,Debit Card,33.0,5.0
ORD100968,2025-03-31,Beauty,Moisturizer,22.0,1,22.0,0.0,Central,Online,Credit Card,25.0,5.0
ORD100044,2025-03-31,Beauty,Lipstick,16.2,2,32.4,0.1,East,Online,Wallet,18.0,5.0
ORD100954,2025-03-31,Sports,Dumbbells,45.0,1,45.0,0.0,Central,Online,Debit Card,44.0,4.0
ORD103223,2025-03-31,Home & Kitchen,Air Fryer,80.1,1,80.1,0.1,South,Online,Credit Card,28.0,5.0
ORD102778,2025-04-01,Apparel,Sneakers,55.25,4,221.0,0.15,East,Online,Debit Card,38.0,5.0
ORD102102,2025-04-01,Electronics,Headphones,49.0,1,49.0,0.0,West,Online,UPI,28.0,4.0
ORD101502,2025-04-01,Apparel,Jacket,89.0,1,89.0,0.0,West,In-Store,Debit Card,26.0,5.0
ORD100480,2025-04-01,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,West,In-Store,Cash,33.0,5.0
ORD102509,2025-04-02,Apparel,Jeans,45.0,1,45.0,0.0,East,In-Store,UPI,33.0,4.0
ORD104901,2025-04-02,Apparel,Jeans,42.75,2,85.5,0.05,North,Online,Credit Card,37.0,4.0
ORD104983,2025-04-02,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,North,Online,Debit Card,33.0,5.0
ORD104886,2025-04-02,Sports,Running Shoes,71.1,2,142.2,0.1,East,Online,Credit Card,23.0,5.0
ORD102130,2025-04-02,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,In-Store,Wallet,67.0,4.0
ORD100288,2025-04-02,Apparel,Jacket,89.0,1,89.0,0.0,South,In-Store,UPI,26.0,5.0
ORD100051,2025-04-02,Sports,Dumbbells,45.0,1,45.0,0.0,North,In-Store,UPI,34.0,3.0
ORD102504,2025-04-02,Sports,Running Shoes,67.15,2,134.3,0.15,West,Online,UPI,18.0,5.0
